unidade;ano;mes;setor_saida;mp_por_setor_de_saida
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;10,090909090909092
HRJP;2025;3;UTI - ADULTO;32,76923076923077
HRJP;2025;3;UTI - NEONATAL I;17,0
HRJP;2025;3;UTI - PEDIÁTRICO;11,0
HRJP;2025;4;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,8653846153846154
HRJP;2025;4;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;9,823529411764707
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,5625
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,857142857142858
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,392857142857143
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,157894736842105
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;15,823529411764707
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;3,619047619047619
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;11,614457831325302
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;44,44444444444444
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;40,666666666666664
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,0
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;15,6
HRJP;2025;4;UTI - ADULTO;27,4
HRJP;2025;4;UTI - NEONATAL I;25,0
HRJP;2025;4;UTI - NEONATAL II;3,0
HRJP;2025;4;UTI - PEDIÁTRICO;176,33333333333334
HRJP;2025;5;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;3,308641975308642
HRJP;2025;5;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;12,5
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,35
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;5,888888888888889
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;6,153846153846154
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,649122807017544
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;10,75609756097561
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;7,826086956521739
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;10,663636363636364
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;8,733333333333333
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;20,333333333333332
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,0
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,8
HRJP;2025;5;UTI - ADULTO;15,8
HRJP;2025;5;UTI - NEONATAL I;0,0
HRJP;2025;5;UTI - NEONATAL II;12,0
HRJP;2025;5;UTI - PEDIÁTRICO;11,333333333333334
HRJP;2025;6;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;4,019108280254777
HRJP;2025;6;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;17,933333333333334
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,894736842105263
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,1875
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,7
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,369565217391305
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;10,0
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;7,777777777777778
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;14,060240963855422
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;8,0
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;23,2
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;16,666666666666668
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;13,5
HRJP;2025;6;UTI - ADULTO;26,571428571428573
HRJP;2025;6;UTI - NEONATAL I;10,666666666666666
HRJP;2025;6;UTI - NEONATAL II;30,0
HRJP;2025;6;UTI - PEDIÁTRICO;11,0
HRJP;2025;7;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;3,1923076923076925
HRJP;2025;7;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;9,764705882352942
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,6
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;1,5
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;2,5
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;5,327586206896552
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;13,96551724137931
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,909090909090909
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;16,51063829787234
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;34,42857142857143
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;19,666666666666668
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;9,0
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;20,0
HRJP;2025;7;UTI - ADULTO;5,5
HRJP;2025;7;UTI - NEONATAL I;41,5
HRJP;2025;7;UTI - NEONATAL II;31,0
HRJP;2025;7;UTI - PEDIÁTRICO;31,5
HRJP;2025;8;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,6645962732919255
HRJP;2025;8;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;9,875
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;3,736842105263158
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;16,22222222222222
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,121212121212121
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,543478260869565
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;17,357142857142858
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;5,956521739130435
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;13,056338028169014
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;14,25
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;21,0
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;5,6
HRJP;2025;8;UTI - ADULTO;27,0
HRJP;2025;8;UTI - NEONATAL I;11,0
HRJP;2025;8;UTI - NEONATAL II;12,333333333333334
HRJP;2025;8;UTI - PEDIÁTRICO;12,333333333333334
HRJP;2025;9;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,7142857142857144
HRJP;2025;9;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;7,368421052631579
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;6,266666666666667
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;15,375
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,038461538461538
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;10,191489361702128
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;9,826086956521738
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;7,041666666666667
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;11,95774647887324
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;16,0
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;42,0
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;18,666666666666668
HRJP;2025;9;UTI - ADULTO;27,0
HRJP;2025;9;UTI - NEONATAL I;14,875
HRJP;2025;9;UTI - NEONATAL II;13,0
HRJP;2025;9;UTI - PEDIÁTRICO;7,666666666666667
HRJP;2025;10;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,7639751552795033
HRJP;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;10,5625
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,526315789473684
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;11,5
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,5416666666666665
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;6,630434782608695
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;7,723404255319149
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;9,392857142857142
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;9,957142857142857
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;18,7
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;12,166666666666666
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,333333333333333
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;10,5
HRJP;2025;10;UTI - ADULTO;15,705882352941176
HRJP;2025;10;UTI - NEONATAL I;11,545454545454545
HRJP;2025;10;UTI - NEONATAL II;25,2
HRJP;2025;10;UTI - PEDIÁTRICO;38,0
HRJP;2025;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,662420382165605
HRJP;2025;11;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;7,962962962962963
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;16,916666666666668
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;3,6666666666666665
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;6,923076923076923
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,015151515151516
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;4,615384615384615
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;9,8
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;13,375
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;8,705882352941176
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;4,0
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;12,2
HRJP;2025;11;UTI - ADULTO;21,11111111111111
HRJP;2025;11;UTI - NEONATAL I;7,0
HRJP;2025;11;UTI - PEDIÁTRICO;18,857142857142858
HRJP;2025;12;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,912751677852349
HRJP;2025;12;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;7,65
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;4,083333333333333
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;7,0
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;10,636363636363637
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;17,785714285714285
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;7,7611940298507465
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;11,76923076923077
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;15,277777777777779
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;5,0
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;3,8
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;10,0
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;10,25
HRJP;2025;12;UTI - ADULTO;13,636363636363637
HRJP;2025;12;UTI - NEONATAL I;12,875
HRJP;2025;12;UTI - PEDIÁTRICO;17,125
IRS;2022;1;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,142857142857143
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;27,666666666666668
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;20,625
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;21,55
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;26,666666666666668
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;27,4
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;14,0
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;15,5
IRS;2022;2;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,3846153846153846
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;31,789473684210527
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;15,571428571428571
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;23,5
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;28,5
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;28,333333333333332
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;1,0
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;56,0
IRS;2022;3;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,6153846153846154
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;33,578947368421055
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;22,23076923076923
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;20,0
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;32,73684210526316
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;39,333333333333336
IRS;2022;4;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;1,7272727272727273
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;25,444444444444443
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;30,68421052631579
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;23,551724137931036
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;25,363636363636363
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;17,0
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;7,2
IRS;2022;5;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;3,3333333333333335
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;26,037037037037038
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;27,88235294117647
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;22,70731707317073
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;32,52173913043478
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;9,0
IRS;2022;6;AMBULATORIO - PSIQUIATRIA;1,0
IRS;2022;6;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,3846153846153846
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;25,105263157894736
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;29,333333333333332
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;22,862068965517242
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;33,0
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;25,583333333333332
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;28,0
IRS;2022;7;AMBULATORIO - PSIQUIATRIA;26,5
IRS;2022;7;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;6,666666666666667
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;30,0
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;26,842105263157894
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;24,884615384615383
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;37,0
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;27,764705882352942
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;54,5
IRS;2022;8;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;1,3333333333333333
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;24,294117647058822
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;18,27777777777778
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;17,86111111111111
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;25,235294117647058
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;62,666666666666664
IRS;2022;9;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,5555555555555554
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;28,77777777777778
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;25,814814814814813
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;19,653846153846153
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;20,785714285714285
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;5,0
IRS;2022;10;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;3,4285714285714284
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;27,76
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;23,555555555555557
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;24,608695652173914
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;17,916666666666668
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;4,0
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;96,33333333333333
IRS;2022;11;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;4,3
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;20,952380952380953
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;18,68
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;20,53125
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;21,0
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;28,17391304347826
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;12,0
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;17,5
IRS;2022;12;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,0
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;43,421052631578945
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;26,8
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;44,75
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;56,333333333333336
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;74,0
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;21,0
IRS;2023;1;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;12,615384615384615
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;17,61904761904762
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;21,11111111111111
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;21,296296296296298
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;25,153846153846153
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;29,333333333333332
IRS;2023;2;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;5,3076923076923075
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;22,53846153846154
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;22,875
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;21,47826086956522
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;2,0
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;20,25
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;11,5
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;169,5
IRS;2023;3;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;3,0
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;26,3
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;26,09090909090909
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;29,666666666666668
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;24,428571428571427
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;19,0
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;79,0
IRS;2023;4;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,4285714285714284
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;26,0
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;20,833333333333332
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;19,6
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;38,0
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;40,0
IRS;2023;5;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,7
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;21,944444444444443
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;26,227272727272727
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;13,2
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;30,375
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;24,0
IRS;2023;6;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;2,909090909090909
IRS;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;33,72727272727273
IRS;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;26,352941176470587
IRS;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;25,166666666666668
IRS;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;30,789473684210527
IRS;2023;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;43,5
IRS;2023;7;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;6,4
IRS;2023;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;37,0
IRS;2023;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;21,846153846153847
IRS;2023;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;18,9375
